"path","category","action","size_kb","notes"
".config/nextest.toml","tooling","keep","0.4","new audit test runner profile"
".dockerignore","tooling","keep","0.2",""
".github/dependabot.yml","ci","keep","0.3",""
".github/ISSUE_TEMPLATE/bug_report.yml","ci","keep","1.6",""
".github/ISSUE_TEMPLATE/feature_request.yml","ci","keep","1.5",""
".github/workflows/heavy_certification.yml","ci","keep","2.5",""
".github/workflows/python_wheels.yml","ci","keep","2.9","untracked workflow in current worktree"
".github/workflows/release.yml","ci","keep","2.8",""
".github/workflows/rust_ci.yml","ci","keep","4.8",""
".gitignore","tooling","keep","0.6",""
"agent.md","docs","keep","1.8",""
"benches/high_density.rs","bench","keep","4.8",""
"benches/hybrid_queries.rs","bench","keep","3.6",""
"benches/stress_test.rs","bench","keep","1.8",""
"BENCHMARKS.md","docs","keep","2.5",""
"Cargo.lock","tooling","keep","88.5",""
"Cargo.toml","tooling","keep","4.9",""
"CHANGELOG.md","docs","review","6.8",""
"CLAUDE.md","docs","keep","1.2",""
"CONTRIBUTING.md","docs","keep","2.6",""
"deep-research-report.md","docs","review","15.6","possible strategic report, check duplication with docs/operations"
"dev-tools/collect_code.ps1","tooling","keep","6.8",""
"dev-tools/smoke_test.ps1","tooling","keep","3.4",""
"dev-tools/smoke_test.sh","tooling","keep","2.5",""
"docs/api/IQL.md","docs","keep","2.9",""
"docs/architecture/ARCHITECTURE.md","docs","keep","4.8",""
"docs/architecture/MUTATION_RECOVERY_PROTOCOL.md","docs","keep","3.1",""
"docs/architecture/TEXT_INDEX_DESIGN.md","docs","keep","5.1",""
"docs/operations/BACKUP_POLICY.md","docs","review","3.2",""
"docs/operations/CI_POLICY.md","docs","review","3.0",""
"docs/operations/CONFIGURATION.md","docs","review","3.1",""
"docs/operations/MEMORY_MVP_BASELINE.md","docs","review","2.3",""
"docs/operations/MEMORY_TELEMETRY.md","docs","review","1.8",""
"docs/operations/MILESTONE_V0.2.0.md","docs","review","2.5",""
"docs/operations/NEXT_5_TASKS.md","docs","review","3.8",""
"docs/operations/PYTHON_SDK.md","docs","review","3.2",""
"docs/operations/RELIABILITY_GATE.md","docs","review","5.4",""
"docs/operations/REPO_CHECKLIST.md","docs","review","4.1",""
"docs/operations/TEXT_INDEX_PHASE_1_CLOSEOUT.md","docs","review","2.2",""
"download_sift.py","tooling","keep","0.7",""
"examples/docker/docker-compose.ollama.yml","example","keep","1.0",""
"examples/docker/Dockerfile","example","keep","1.3",""
"examples/docker/start.sh","example","keep","1.1",""
"examples/python/langchain_rag.py","example","keep","3.1",""
"README.MD","docs","review","6.9",""
"run_bench.sh","tooling","review","0.6","Linux/root benchmark helper overlaps with benches and CI"
"rust-toolchain.toml","tooling","keep","0.1",""
"SECURITY.md","docs","keep","1.6",""
"seguimiento de proyecto.csv","docs","review","2.1","project tracking document, consider moving under docs/operations or external tracker"
"src/api/mcp.rs","core","keep","11.9",""
"src/api/mod.rs","core","keep","0.0",""
"src/backend.rs","core","keep","6.0",""
"src/backends/fjall_backend.rs","core","keep","9.2",""
"src/backends/in_memory.rs","core","keep","7.5",""
"src/backends/mod.rs","core","keep","0.1",""
"src/backends/rocksdb_backend.rs","core","keep","11.1",""
"src/bin/vanta-cli.rs","core","keep","4.3",""
"src/bin/vanta-server.rs","core","keep","3.4",""
"src/columnar.rs","core","keep","1.5",""
"src/console.rs","core","keep","9.1",""
"src/engine.rs","core","keep","11.5",""
"src/error.rs","core","keep","0.8",""
"src/eval/mod.rs","core","keep","3.8",""
"src/eval/vm.rs","core","keep","3.4",""
"src/executor.rs","core","keep","26.6",""
"src/gc.rs","core","keep","1.7",""
"src/governance/admission_filter.rs","core","keep","2.7",""
"src/governance/conflict_resolver.rs","core","keep","4.5",""
"src/governance/consistency.rs","core","keep","3.9",""
"src/governance/invalidations.rs","core","keep","4.0",""
"src/governance/maintenance_worker.rs","core","keep","16.4",""
"src/governance/mod.rs","core","keep","1.1",""
"src/governor.rs","core","keep","2.1",""
"src/graph.rs","core","keep","1.4",""
"src/hardware/mod.rs","core","keep","7.2",""
"src/index.rs","core","keep","39.3",""
"src/integrations.rs","core","keep","1.3",""
"src/lib.rs","core","keep","1.4",""
"src/llm.rs","core","keep","6.2",""
"src/metrics.rs","core","keep","16.0",""
"src/node.rs","core","keep","15.4",""
"src/parser/lisp.rs","core","keep","2.3",""
"src/parser/mod.rs","core","keep","9.5",""
"src/python.rs","core","keep","2.3",""
"src/query.rs","core","keep","5.1",""
"src/sdk.rs","core","keep","100.7",""
"src/server.rs","core","keep","3.0",""
"src/storage.rs","core","keep","37.2",""
"src/text_index.rs","core","keep","13.9",""
"src/vector/mod.rs","core","keep","0.0",""
"src/vector/quantization.rs","core","keep","4.8",""
"src/vector/transform.rs","core","keep","4.3",""
"src/wal.rs","core","keep","6.1",""
"test_runner.sh","tooling","review","0.8","Docker/Linux SDK test runner with hard-coded /app"
"tests/api/mcp_integration.rs","test","keep","2.7",""
"tests/api/python.rs","test","keep","2.6",""
"tests/api/server.rs","test","keep","1.3",""
"tests/api/structured_api_v2.rs","test","keep","3.2",""
"tests/certification/competitive_bench.rs","test","keep","11.3",""
"tests/certification/hardware_profiles.rs","test","keep","3.1",""
"tests/certification/hnsw_recall.rs","test","keep","4.5",""
"tests/certification/hnsw_validation.rs","test","keep","15.4",""
"tests/certification/hybrid_retrieval_quality.rs","test","keep","2.7","untracked test target referenced by Cargo.toml and CI"
"tests/certification/sift_validation.rs","test","keep","1.6",""
"tests/certification/stress_protocol.rs","test","keep","19.1",""
"tests/common/mod.rs","test","keep","13.1",""
"tests/common/sift_loader.rs","test","keep","2.3",""
"tests/concurrency_parity.rs","test","keep","5.3",""
"tests/core/basic_node.rs","test","keep","6.7",""
"tests/core/graph.rs","test","keep","1.8",""
"tests/core/hnsw.rs","test","keep","2.0",""
"tests/core/vector_scale_check.rs","test","keep","1.9",""
"tests/derived_index_prefix_scan.rs","test","keep","1.6",""
"tests/derived_index_recovery.rs","test","keep","1.7",""
"tests/derived_indexes.rs","test","keep","3.9",""
"tests/durability_recovery.rs","test","keep","9.0",""
"tests/index_reconstruction.rs","test","keep","5.3",""
"tests/logic/columnar.rs","test","keep","1.1",""
"tests/logic/executor.rs","test","keep","1.7",""
"tests/logic/governor.rs","test","keep","1.3",""
"tests/logic/integration.rs","test","keep","1.6",""
"tests/logic/parser.rs","test","keep","3.2",""
"tests/memory_api.rs","test","keep","7.6",""
"tests/memory_brutality.rs","test","keep","5.5",""
"tests/memory_export_import.rs","test","keep","3.7",""
"tests/memory_telemetry.rs","test","keep","4.6",""
"tests/operational_metrics.rs","test","keep","4.4",""
"tests/schema_evolution.rs","test","keep","4.7",""
"tests/storage/backend_tests.rs","test","keep","9.3",""
"tests/storage/chaos_integrity.rs","test","keep","4.0",""
"tests/storage/gc.rs","test","keep","1.8",""
"tests/storage/mmap_index.rs","test","keep","4.9",""
"tests/storage/mutations.rs","test","keep","4.4",""
"tests/storage/storage.rs","test","keep","1.1",""
"tests/text_index_recovery.rs","test","keep","23.2",""
"vanta_certification.json","artifact","quarantine","115.7","generated certification evidence"
"vantadb_data/0.jnl","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/data/vanta.wal","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/data/vector_store.vanta","artifact","quarantine","65536.0","tracked local database state"
"vantadb_data/keyspaces/0/current","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/keyspaces/0/tables/3","artifact","quarantine","4.2","tracked local database state"
"vantadb_data/keyspaces/0/tables/4","artifact","quarantine","2.1","tracked local database state"
"vantadb_data/keyspaces/0/v6","artifact","quarantine","0.4","tracked local database state"
"vantadb_data/keyspaces/1/current","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/keyspaces/1/v0","artifact","quarantine","0.3","tracked local database state"
"vantadb_data/keyspaces/2/current","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/keyspaces/2/v0","artifact","quarantine","0.3","tracked local database state"
"vantadb_data/keyspaces/3/current","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/keyspaces/3/v0","artifact","quarantine","0.3","tracked local database state"
"vantadb_data/keyspaces/4/current","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/keyspaces/4/v0","artifact","quarantine","0.3","tracked local database state"
"vantadb_data/lock","artifact","quarantine","0.0","tracked local database state"
"vantadb_data/version","artifact","quarantine","0.0","tracked local database state"
"vantadb-python/Cargo.toml","sdk","keep","0.5",""
"vantadb-python/pyproject.toml","sdk","keep","0.9",""
"vantadb-python/sanity_check.py","sdk","keep","0.2",""
"vantadb-python/smoke_test_extended.py","sdk","keep","1.8",""
"vantadb-python/src/lib.rs","sdk","keep","21.7",""
"vantadb-python/tests/test_sdk.py","sdk","keep","11.5",""
